ISO,NegSVO_Order
sba,0.0
shk,0.0
mpk,0.0
lbu,0.0
cgg,0.0
mlv,0.0
rtm,0.0
woe,0.0
erg,0.0
bav,0.0
heb,0.0
had,0.0
lag,0.0
led,0.0
psw,0.0
bim,0.0
mcn,0.0
bas,0.0
arw,0.0
swh,0.0
mxu,0.0
sun,0.0
lin,0.0
mhk,0.0
saj,0.0
tgc,0.0
ngo,0.0
hus,0.0
mbj,1.0
lub,0.0
sbc,0.0
tem,0.0
myb,0.0
nbl,0.0
ige,0.0
doo,0.0
sld,0.0
pqa,0.0
mqs,0.0
cop,2.0
bwu,0.0
mph,0.0
nut,0.0
bdh,0.0
ayz,0.0
fut,0.0
gdq,0.0
nto,0.0
mxe,0.0
mnx,0.0
cja,0.0
snf,0.0
igb,0.0
pon,0.0
van,0.0
mgw,0.0
nko,0.0
log,0.0
slp,0.0
sag,0.0
mgl,0.0
pad,1.0
css,0.0
tiv,0.0
old,0.0
gdm,0.0
ljp,0.0
dma,0.0
erk,0.0
suk,0.0
poi,0.0
ksb,0.0
hay,0.0
mug,0.0
bkc,0.0
ktz,0.0
lnb,0.0
lln,0.0
lww,0.0
ape,0.0
dud,0.0
liy,0.0
nso,0.0
bca,0.0
hoo,0.0
pma,0.0
ker,0.0
anz,0.0
mkd,0.0
pue,0.0
kwy,0.0
mos,0.0
zro,2.0
wnd,0.0
fub,0.0
twf,0.0
plh,0.0
laj,0.0
bci,0.0
apr,0.0
gug,0.0
nyn,0.0
kpv,0.0
gbr,0.0
krs,2.0
jle,2.0
xbi,0.0
snq,0.0
nyo,0.0
lea,0.0
tbi,0.0
emi,0.0
zne,0.0
crw,0.0
heh,0.0
gae,0.0
enn,0.0
nmd,0.0
bfa,0.0
msj,0.0
tvo,0.0
kha,0.0
khq,0.0
xom,0.0
irh,0.0
mzm,0.0
lun,0.0
bni,0.0
jar,0.0
urk,0.0
nya,0.0
nup,0.0
cko,0.0
pym,2.0
lch,0.0
dga,0.0
kam,0.0
tob,0.0
toi,0.0
eko,0.0
ptp,0.0
sjr,0.0
ane,0.0
ndv,0.0
kas,0.0
vma,0.0
kah,0.0
ogu,0.0
bri,0.0
lao,0.0
mnw,0.0
wlg,0.0
glu,0.0
anc,0.0
tui,0.0
mcp,0.0
kyq,0.0
zga,0.0
drl,1.0
baa,0.0
aia,0.0
lef,0.0
bzr,1.0
moc,0.0
tan,0.0
arz,0.0
nsn,0.0
adz,0.0
yia,0.0
hak,0.0
khm,0.0
sna,0.0
sps,0.0
pss,0.0
mla,0.0
yul,0.0
est,0.0
tll,0.0
dhv,1.0
kwd,0.0
bdu,0.0
los,0.0
tkw,0.0
gso,0.0
nak,0.0
mhz,0.0
nse,0.0
mrt,0.0
kbp,0.0
mnb,0.0
akc,0.0
bom,0.0
tio,0.0
sed,0.0
chf,0.0
apu,1.0
eky,0.0
btx,0.0
tex,1.0
tee,0.0
dua,0.0
urt,0.0
mej,0.0
fon,0.0
mfi,0.0
tea,0.0
fuu,0.0
cir,0.0
sku,0.0
cme,0.0
khl,0.0
mwe,0.0
bwe,0.0
mua,0.0
sua,0.0
tqw,0.0
kos,0.0
shj,0.0
guk,0.0
gqu,0.0
lic,0.0
zul,0.0
mna,0.0
llp,0.0
apc,0.0
ncl,0.0
nbm,0.0
xho,0.0
teo,1.0
nhu,2.0
jbu,0.0
dow,0.0
iai,0.0
niy,1.0
nzk,0.0
adj,0.0
roh,0.0
mky,0.0
loj,0.0
hke,0.0
kma,0.0
suq,0.0
bvx,0.0
bhw,0.0
ngi,0.0
puw,0.0
ann,0.0
yor,0.0
tnl,0.0
lue,0.0
xsi,0.0
wol,0.0
bli,0.0
mdi,0.0
plg,0.0
bud,0.0
ega,0.0
lti,0.0
amk,0.0
kcr,0.0
bin,0.0
kcg,0.0
hna,0.0
pbr,0.0
szg,0.0
isi,0.0
buf,0.0
brb,0.0
bex,0.0
lgg,0.0
mfc,0.0
gaa,0.0
shy,0.0
ank,0.0
bae,0.0
pau,0.0
cmn,0.0
kng,0.0
gcd,2.0
ong,0.0
yue,0.0
kot,0.0
mor,0.0
gbp,0.0
wsa,0.0
sro,0.0
mzh,0.0
cla,0.0
ewo,0.0
ilb,0.0
iqu,1.0
msu,0.0
bag,0.0
omb,0.0
tap,0.0
yao,0.0
nal,0.0
ocu,0.0
luo,1.0
mkj,0.0
izz,0.0
hla,0.0
bip,0.0
rif,0.0
cod,1.0
sur,2.0
mkf,0.0
kbc,0.0
agq,0.0
gmm,0.0
tpy,0.0
huc,0.0
uli,0.0
asa,0.0
mpe,1.0
mdm,0.0
aja,0.0
mdj,1.0
nxn,1.0
yij,0.0
bds,0.0
mgd,0.0
kde,0.0
ksw,0.0
dag,0.0
aun,0.0
udl,0.0
cas,1.0
rim,0.0
kfz,0.0
alp,0.0
afb,0.0
wti,0.0
bcm,0.0
agh,0.0
pip,0.0
