ISO,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand'
nav,2.0
ono,1.0
haw,2.0
jiv,1.0
cbd,1.0
moh,1.0
wyb,0.0
pmw,0.0
fla,0.0
bck,0.0
nez,0.0
dyy,0.0
amc,1.0
win,1.0
gcd,0.0
ncz,1.0
kee,2.0
thp,0.0
ynn,0.0
aer,0.0
zkk,0.0
kyh,0.0
ngi,2.0
djj,0.0
zmr,0.0
xok,0.0
chl,0.0
bue,0.0
xcm,0.0
qui,0.0
sei,0.0
see,1.0
aly,0.0
cbt,1.0
wmb,0.0
coc,1.0
atj,0.0
pac,2.0
aqp,0.0
drl,0.0
kpj,1.0
nsq,0.0
one,1.0
mwf,0.0
nuy,0.0
pmt,2.0
xuu,0.0
apw,1.0
yyr,0.0
jig,0.0
yup,1.0
tun,1.0
hup,0.0
ygr,2.0
piu,0.0
bdy,0.0
tah,2.0
ciw,0.0
dih,0.0
myu,1.0
