ISO,SVONeg_Order
pad,0.0
sjr,0.0
mkj,0.0
bwu,2.0
mos,2.0
afb,0.0
kos,0.0
isl,0.0
bin,0.0
sun,0.0
glu,1.0
ker,1.0
erk,2.0
bom,1.0
dhv,0.0
sov,0.0
cod,0.0
xho,0.0
anz,1.0
yij,0.0
tpy,0.0
nhg,0.0
nto,0.0
snf,0.0
gqu,1.0
aia,0.0
mdi,0.0
suk,0.0
lww,2.0
tea,0.0
heb,0.0
tqw,0.0
tlj,0.0
lea,0.0
amk,1.0
aja,1.0
bug,0.0
woe,0.0
swh,0.0
ape,2.0
kah,1.0
los,1.0
iqu,0.0
sur,3.0
hke,0.0
ewo,0.0
kkh,0.0
gdq,1.0
xam,0.0
dga,0.0
rtm,0.0
xwg,0.0
xtc,0.0
ega,1.0
heh,0.0
sku,0.0
lac,0.0
sed,0.0
bni,2.0
sln,0.0
mph,0.0
dow,2.0
lic,0.0
ayz,1.0
ktz,0.0
mua,1.0
lub,0.0
mgw,1.0
liy,2.0
tex,0.0
buf,0.0
mcp,0.0
llp,0.0
nob,0.0
est,0.0
kot,1.0
mxu,1.0
nyn,0.0
nxn,0.0
kpv,0.0
sag,1.0
chf,0.0
kha,0.0
bca,0.0
sld,0.0
ndt,0.0
acv,0.0
loj,2.0
doo,1.0
nup,1.0
aca,0.0
bot,3.0
lun,2.0
twf,0.0
igb,0.0
nse,0.0
lin,1.0
enn,0.0
bdh,1.0
dyo,0.0
bds,0.0
nzk,1.0
mpk,1.0
myv,0.0
teq,0.0
luo,0.0
bae,0.0
xsi,1.0
ndo,0.0
laj,0.0
jle,2.0
nen,0.0
slp,1.0
gug,0.0
udl,1.0
nhu,2.0
kna,2.0
alp,1.0
baa,0.0
cla,1.0
nbl,0.0
buh,0.0
css,0.0
cop,0.0
eko,0.0
lef,0.0
bhw,1.0
cko,0.0
dag,0.0
tnl,0.0
adz,2.0
mor,0.0
omb,2.0
bud,0.0
zne,2.0
kcr,0.0
ttr,3.0
ewe,2.0
yue,0.0
puw,0.0
kpm,0.0
ngi,1.0
sbc,1.0
bkc,1.0
kbc,0.0
gso,1.0
mnw,0.0
anc,1.0
bdm,1.0
bim,2.0
gbr,2.0
mhk,3.0
rif,0.0
ige,1.0
mhz,1.0
tui,1.0
nso,0.0
mug,1.0
hay,0.0
ane,0.0
gkn,0.0
kma,0.0
cas,0.0
eky,1.0
vma,0.0
hna,1.0
izz,0.0
emi,0.0
wti,0.0
bnc,0.0
bcm,0.0
ocu,0.0
sme,0.0
kbp,0.0
mdj,0.0
yao,0.0
wsa,1.0
kde,0.0
avt,1.0
agq,0.0
ann,0.0
led,1.0
szp,0.0
mkd,0.0
tan,0.0
arz,0.0
hla,0.0
gde,0.0
plg,0.0
ngo,0.0
djk,0.0
lao,0.0
mwe,0.0
yia,0.0
isi,0.0
fuu,1.0
agh,0.0
msj,2.0
mhi,1.0
crw,2.0
dua,0.0
btx,0.0
saj,1.0
tiv,1.0
pip,2.0
acm,0.0
dma,0.0
nya,0.0
mbj,0.0
urk,0.0
cme,0.0
wol,0.0
bli,2.0
pon,0.0
ilb,0.0
gcd,0.0
zoh,0.0
sot,0.0
mej,1.0
apu,0.0
kjg,0.0
mky,1.0
bex,1.0
nak,0.0
jar,1.0
poi,0.0
ong,1.0
erg,0.0
had,1.0
ncl,0.0
akc,1.0
toi,0.0
pue,0.0
tsz,0.0
nyo,0.0
mpe,0.0
kin,0.0
tap,0.0
zul,0.0
sro,0.0
mdt,0.0
gae,0.0
hak,0.0
nbm,1.0
dud,1.0
suq,1.0
myb,1.0
adj,0.0
bav,2.0
lgg,1.0
cgg,0.0
mcn,1.0
ogu,0.0
lmu,0.0
khm,0.0
spu,0.0
jbu,1.0
nxg,0.0
kyq,1.0
mdd,1.0
kam,0.0
ndv,0.0
aka,0.0
yul,0.0
sna,0.0
yor,0.0
fub,0.0
deg,0.0
lue,3.0
tbi,1.0
khq,0.0
szg,2.0
tll,0.0
tpt,0.0
ank,1.0
hoo,0.0
nko,0.0
pqa,3.0
moc,0.0
mnx,1.0
zro,0.0
lti,0.0
pbr,0.0
kcg,1.0
nmd,2.0
gmm,1.0
tio,0.0
sba,1.0
tzj,0.0
brb,0.0
tob,0.0
shj,1.0
eno,0.0
apc,0.0
iai,0.0
cmn,0.0
axb,0.0
mqs,1.0
gaa,0.0
niy,0.0
mgl,1.0
pym,3.0
bvx,0.0
tgc,0.0
urt,2.0
log,1.0
mzh,0.0
mdm,1.0
kwd,0.0
vnm,0.0
van,0.0
bri,0.0
bag,0.0
jae,1.0
sps,0.0
lnb,0.0
lbu,1.0
fon,0.0
mkf,2.0
huv,0.0
drl,0.0
shk,0.0
bip,0.0
wnd,0.0
uli,0.0
pau,0.0
mrt,1.0
mla,0.0
mfi,0.0
sob,0.0
kfz,0.0
nsn,0.0
mgd,1.0
kwn,0.0
bwe,2.0
bci,0.0
nal,0.0
tkw,1.0
psw,0.0
ljp,0.0
irh,1.0
tee,0.0
ven,0.0
khl,1.0
lch,0.0
tem,0.0
bdu,0.0
bzr,1.0
fut,0.0
rim,0.0
kij,0.0
bdr,0.0
nut,0.0
ogo,0.0
apr,1.0
mxe,0.0
ksd,0.0
